1	app1v	Parejas	151.56286259307882	2021-10-01
2	app2s	Lectura	295.1191908933465	2022-02-23
3	app3w	Juegos	608.7259023132592	2023-01-03
4	app4b	Finanzas	495.969176003553	2022-09-13
5	app5a	Deporte	627.2578240476881	2023-01-24
6	app6r	Conocimiento	378.7809430529258	2022-05-21
7	app7m	Logica	848.0919717606	2023-09-04
8	app8v	Parejas	968.4083701536516	2024-01-03
9	app9k	Conocimiento	294.4683822838923	2022-03-01
10	app10i	Parejas	880.6404889312071	2023-10-09
11	app11m	Deporte	686.6186947787609	2023-03-30
12	app12w	Juegos	105.08192777090639	2021-08-27
13	app13n	Juegos	353.70440483221876	2022-05-03
14	app14t	Logica	521.3737905398689	2022-10-19
15	app15n	Logica	188.83766473289143	2021-11-21
16	app16b	Finanzas	336.6286974737418	2022-04-19
17	app17v	Conocimiento	514.3217605189714	2022-10-15
18	app18w	Conocimiento	863.1999057608607	2023-09-30
19	app19p	Lectura	404.43311407637304	2022-06-29
20	app20a	Conducción	636.0257890174748	2023-02-17
21	app21u	Conocimiento	756.1238002176349	2023-06-18
22	app22k	Educación	877.7866887431783	2023-10-18
23	app23j	Finanzas	783.9585453804323	2023-07-17
24	app24d	Finanzas	185.98239977562565	2021-11-27
25	app25t	Educación	680.407864402366	2023-04-07
26	app26s	Juegos	762.7849852798147	2023-06-29
27	app27t	Entretenimiento	538.3029470735812	2022-11-18
28	app28e	Lectura	584.1418167363897	2023-01-04
29	app29b	Juegos	438.8163506819549	2022-08-12
30	app30d	Deporte	573.1010189857191	2022-12-26
31	app31a	Conducción	653.766383510808	2023-03-17
32	app32u	Conocimiento	583.7013672838916	2023-01-07
33	app33e	Parejas	991.3513960312604	2024-02-20
34	app34v	Parejas	716.0160204121446	2023-05-22
35	app35c	Logica	733.6038850082124	2023-06-09
36	app36h	Parejas	698.0592968929839	2023-05-06
37	app37g	Educación	751.9129478502854	2023-06-29
38	app38b	Logica	502.26284310857267	2022-10-24
39	app39q	Parejas	775.8973104292819	2023-07-25
40	app40m	Lectura	117.09816113012272	2021-10-06
41	app41b	Educación	694.7192854522269	2023-05-07
42	app42p	Deporte	416.16848796519906	2022-08-03
43	app43a	Conducción	672.6144865970151	2023-04-17
44	app44e	Conducción	953.7142126456462	2024-01-24
45	app45e	Deporte	657.9695526962375	2023-04-04
46	app46d	Conducción	138.97241064956597	2021-11-02
47	app47l	Lectura	609.7149597855998	2023-02-17
48	app48g	Lectura	882.2016890006789	2023-11-18
49	app49k	Logica	304.1075492433196	2022-04-20
50	app50x	Conocimiento	298.4296367353714	2022-04-15
